ham	I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works.
ham	"Sorry I'll call you  later. I am in meeting sir."
ham	"Yes princess. Are you going to make me moan?"
ham	Well there's still a bit left if you guys want to tonight
ham	Good morning pookie pie! Lol hope I didn't wake u up
spam	You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p
ham	Nope... Juz off from work...
ham	Should I have picked up a receipt or something earlier
ham	We will meet soon princess! Ttyl!
ham	R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
ham	K..k.:)congratulation ..
ham	"YEH I AM DEF UP4 SOMETHING SATJUST GOT PAYED2DAY & I HAVBEEN GIVEN A£50 PAY RISE 4MY WORK & HAVEBEEN MADE PRESCHOOLCO-ORDINATOR 2I AM FEELINGOOD LUV"
ham	Height of recycling: Read twice- People spend time for earning money and the same money is spent for spending time!;-) Good morning.. keep smiling:-)
ham	Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You?
spam	it to 80488. Your 500 free text messages are valid until 31 December 2005.
ham	"Hi can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls."
ham	"(And my man carlos is definitely coming by mu tonight no excuses)"
ham	"Sorry I'll call later"
ham	Oh ok i didnt know what you meant. Yep i am baby jontin
spam	"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame1Winaweek age16.150ppermessSubscription"
ham	Send his number and give reply tomorrow morning for why you said that to him like that ok
ham	Yeah so basically any time next week you can get away from your mom &amp; get up before 3
ham	Stupid.its not possible
ham	Sian... Aft meeting supervisor got work 2 do liao... U working now?
ham	I don know account details..i will ask my mom and send you.my mom is out of reach now.
ham	Is that what time you want me to come?
spam	"New Tones This week include: 1)McFly-All Ab.. 2) Sara Jorge-Shock.. 3) Will Smith-Switch.. To order follow instructions on next message"
ham	Alright took the morphine. Back in yo.
ham	"Huh... Hyde park not in mel ah opps got confused... Anyway if tt's e best choice den we juz have to take it..."
spam	okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
ham	"alright I'll make sure the car is back tonight"
ham	Just haven't decided where yet eh ?
ham	"Good afternoon loverboy ! How goes you day ? Any luck come your way? I think of you sweetie and send my love across the sea to make you smile and happy"
ham	His frens go then he in lor. Not alone wif my mum n sis lor.
ham	"Jay wants to work out first how's 4 sound?"
spam	Filthy stories and GIRLS waiting for your
ham	Aight do you still want to get money
ham	"Can you please ask macho what his price range is does he want something new or used plus it he only interfued in the blackberry bold  &lt;#&gt;  or any bb"
ham	"As usual..iam fine happy &amp; doing well..:)"
ham	Y ü wan to go there? C doctor?
ham	"Ola would get back to you maybe not today but I ve told him you can be his direct link in the US in getting cars he bids for online you arrange shipping and you get a cut. Or U????? For a partnership where U????? Invest money for shipping and he takes care of the rest!U??Wud b self reliant soon dnt worry"
ham	"Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. He's going to call you. When he does i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help my creativity will be stifled so pls just keep him happy no promises on your part."
ham	Nooooooo I'm gonna be bored to death all day. Cable and internet outage.
ham	You still at grand prix?
ham	He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week
ham	Erm. I thought the contract ran out the4th of october.
ham	"Haha awesome be there in a minute"
ham	Ya but it cant display internal subs so i gotta extract them
ham	"Do you know why god created gap between your fingers..? So that One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!"
ham	We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow!
ham	"Evry Emotion dsn't hav Words.Evry Wish dsn't hav Prayrs.. If u SmileD World is wit u.Othrwise even d Drop of Tear dsn't lik 2 Stay wit u.So b happy.. Good morning keep smiling:-)"
ham	Your daily text from me – a favour this time
ham	HIYA STU WOT U UP 2.IM IN SO MUCH TRUBLE AT HOME AT MOMENT EVONE HATES ME EVEN U! WOT THE HELL AV I DONE NOW? Y WONT U JUST TELL ME TEXT BCK PLEASE LUV DAN
ham	Are you plans with your family set in stone ?
ham	Which is weird because I know I had it at one point
ham	"Get the door I'm here"
ham	India have to take lead:)
ham	"* Was really good to see you the other day dudette been missing you!"
ham	We confirm eating at esplanade?
ham	Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is
ham	Ok.ok ok..then..whats ur todays plan
ham	Yup ok...
ham	K k:) sms chat with me.
ham	K I'll be there before 4.
ham	I'm home...
ham	It took Mr owl 3 licks
ham	"Ah well that confuses things doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money."
spam	Buy Space Invaders 4 a chance 2 win orig Arcade Game console. Press 0 for Games Arcade (std WAP charge) See o2.co.uk/games 4 Terms + settings. No purchase
ham	Lol ok. I'll snatch her purse too.
ham	"Sir waiting for your letter."
ham	"Ill call u 2mrw at ninish with my address that icky American freek wont stop callin me 2 bad Jen k eh?"
ham	Okey dokey swashbuckling stuff what oh.
ham	yes baby! I need to stretch open your pussy!
ham	No..its ful of song lyrics..
ham	Senthil group company Apnt 5pm.
ham	I only haf msn. It's yijue@hotmail.com
ham	Can not use foreign stamps in this country.
ham	It shall be fine. I have avalarr now. Will hollalater
ham	And is there a way you can send shade's stuff to her. And she has been wonderful too.
ham	O ic lol. Should play 9 doors sometime yo
ham	You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|
ham	HAPPY NEW YEAR MY NO.1 MAN
ham	"The fact that you're cleaning shows you know why i'm upset. Your priority is constantly ""what i want to do"" not ""what i need to do."""
ham	Kallis wont bat in 2nd innings.
ham	How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day
ham	Pandy joined 4w technologies today.he got job..
ham	Lol ... I knew that .... I saw him in the dollar store
ham	Ü v ma fan...
ham	Pls i wont belive god.not only jesus.
ham	Ü bot notes oredi... Cos i juz rem i got...
spam	"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV"
ham	What's your room number again? Wanna make sure I'm knocking on the right door
ham	"I thought i'd get him a watch just cos thats the kind of thing u get4an18th. And he loves so much!"
ham	I cant pick the phone right now. Pls send a message
ham	Aight well keep me informed
ham	May i call You later Pls
spam	Update_Now - 12Mths Half Price Orange line rental: 400mins...Call MobileUpd8 on 08000839402 or call2optout=J5Q
ham	Hmm .. Bits and pieces lol ... *sighs* ...
ham	I always chat with you. In fact i need money can you raise me?
ham	What not under standing.
ham	My sort code is  and acc no is . The bank is natwest. Can you reply to confirm i've sent this to the right person!
ham	Wat r u doing?
spam	"U were outbid by simonwatson5120 on the Shinco DVD Plyr. 2 bid again visit sms. ac/smsrewards 2 end bid notifications reply END OUT"
ham	Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
ham	Hey so this sat are we going for the intro pilates only? Or the kickboxing too?
ham	Pls send me the correct name da.
ham	"Sez hows u & de arab boy? Hope u r all good give my love 2 evry1 love ya eshxxxxxxxxxxx"
ham	Sac will score big hundred.he is set batsman:-)
ham	"Maybe westshore or hyde park village the place near my house?"
ham	Hows the pain dear?y r u smiling?
ham	We have pizza if u want
ham	I'm always looking for an excuse to be in the city.
ham	Roger that. We‘re probably going to rem in about 20
ham	Nope i waiting in sch 4 daddy...
ham	I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...
ham	"Aight we'll head out in a few"
ham	What happen dear tell me
ham	Fffff. Can you text kadeem or are you too far gone
ham	To day class is there are no class.
ham	"Usf I guess might as well take 1 car"
ham	"Love isn't a decision it's a feeling. If we could decide who to love then life would be much simpler but then less magical"
ham	ok. I am a gentleman and will treat you with dignity and respect.
ham	Message from . I am at Truro Hospital on ext. You can phone me here. as I have a phone by my side
spam	U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm
ham	Have you seen who's back at Holby?!
ham	Oh ho. Is this the first time u use these type of words
ham	No dear i do have free messages without any recharge. Hi hi hi
ham	Got meh... When?
ham	Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.
ham	"Don't Think About ""What u Have Got"" Think About ""How to Use It That You Have Got"" gooD ni8"
spam	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
ham	Yes :)it completely in out of form:)clark also utter waste.
ham	Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.
ham	what number do u live at? Is it 11?
ham	Ü called dad oredi...
ham	Check mail.i have mailed varma and kept copy to you regarding membership.take care.insha allah.
ham	Just re read it and I have no shame but tell me how he takes it and if he runs I will blame u 4 ever!! Not really 4 ever just a long time
ham	"Best line said in Love: . ""I will wait till the day I can forget u Or The day u realize that u cannot forget me.""... Gn"
spam	"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V Matrix3 StarWars3 etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out!"
ham	Ya srsly better than yi tho
ham	Thanks. It was only from tescos but quite nice. All gone now. Speak soon
ham	Dude just saw a parked car with its sunroof popped up. Sux
spam	"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd PO Box 1327 Croydon CR9 5WB 0870..k"
ham	Will it help if we propose going back again tomorrow
ham	Morning only i can ok.
ham	Apo all other are mokka players only
ham	&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.
ham	We got a divorce. Lol. She.s here
ham	From 5 to 2 only my work timing.
spam	Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..
ham	"Wen ur lovable bcums angry wid u dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection care n luv!.. kettoda manda... Have nice day da."
ham	Can come my room but cannot come my house cos my house still messy... Haha...
ham	Ok anyway no need to change with what you said
ham	Wait.i will come out.. &lt;#&gt;  min:)
ham	U calling me right? Call my hand phone...
ham	Ugh hopefully the asus ppl dont randomly do a reformat.
ham	And I don't plan on staying the night but I prolly won't be back til late
ham	Sac needs to carry on:)
spam	"You are a £1000 winner or Guaranteed Caller Prize this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE"
spam	"Thanks for your ringtone order ref number R836. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069154"
ham	R ü going 4 today's meeting?
ham	Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?
spam	Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz
ham	"Yeah I'll leave in a couple minutes &amp; let you know when I get to mu"
ham	What time you thinkin of goin?
spam	FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
ham	Yup i thk cine is better cos no need 2 go down 2 plaza mah.
ham	Might ax well im there.
ham	Ok.
ham	K:)k..its good:)when are you going?
ham	Pls what's the full name of joke's school cos fees in university of florida seem to actually be  &lt;#&gt; k. Pls holla back
ham	I love u 2 babe! R u sure everything is alrite. Is he being an idiot? Txt bak girlie
spam	"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK PO Box 113 Bray Wicklow Eire. Quiz Starts Saturday! Unsub Stop"
spam	"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1 for real text MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply"
ham	If you have belive me. Come to my home.
ham	"Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So always give response 2 who cares 4 U""... Gud night..swt dreams..take care"
ham	Otherwise had part time job na-tuition..
ham	I'm at home. Please call
spam	You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
ham	Most of the tiime when i don't let you hug me it's so i don't break into tears.
ham	"Looks like you found something to do other than smoke great job!"
ham	Hey u still at the gym?
ham	Prabha..i'm soryda..realy..frm heart i'm sory
ham	"Plz note: if anyone calling from a mobile Co. &amp; asks u to type # &lt;#&gt;  or # &lt;#&gt; . Do not do so. Disconnect the callcoz it iz an attempt of 'terrorist' to make use of the sim card no. Itz confirmd by nokia n motorola n has been verified by CNN IBN."
ham	"Yeah we can probably swing by once my roommate finishes up with his girl"
ham	Aiyo please ü got time meh.
ham	Bbq this sat at mine from 6ish. Ur welcome 2 come
ham	Do u noe how 2 send files between 2 computers?
ham	Ok but tell me half an hr b4 u come i need 2 prepare.
ham	Me fine..absolutly fine
ham	Do you want bold 2 or bb torch
ham	So i could kiss and feel you next to me...
ham	No no. I will check all rooms befor activities
ham	At home also.
ham	K come to nordstrom when you're done
ham	Am slow in using biola's fne
ham	Dear we got  &lt;#&gt;  dollars hi hi
ham	Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...
ham	I will reach office around  &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free
ham	No let me do the math. Your not good at it.
ham	You will go to walmart. I.ll stay.
ham	Have you bookedthe hut? And also your time off? How are you by the way?
ham	"Geeee ... I miss you already you know ? Your all I can think about. Fuck I can't wait till next year when we will be together ... *loving kiss*"
ham	Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola
ham	"Aight call me once you're close"
ham	"Sorry I can't text &amp; drive coherently see you in twenty"
ham	Pls go ahead with watts. I just wanted to be sure. Do have a great weekend. Abiola
ham	"Den only weekdays got special price... Haiz... Cant eat liao... Cut nails oso muz wait until i finish drivin wat lunch still muz eat wat..."
ham	I am in office:)whats the matter..msg me now.i will call you at break:).
ham	HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com
ham	Are u coming to the funeral home
ham	Wish i were with you now!
ham	Spending new years with my brother and his family. Lets plan to meet next week. Are you ready to be spoiled? :)
ham	Are you driving or training?
spam	"FREE2DAY sexy St George's Day pic of Jordan!Txt PIC to 89080 dont miss out then every wk a saucy celeb!4 more pics c PocketBabe.co.uk 0870241182716 £3/wk"
ham	Thank you. do you generally date the brothas?
ham	Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...
ham	Genius what's up. How your brother. Pls send his number to my skype.
ham	Feel Yourself That You Are Always Happy.. Slowly It Becomes Your Habit &amp; Finally It Becomes Part Of Your Life.. Follow It.. Happy Morning &amp; Have A Happy Day:)
ham	K...k...when will you give treat?
ham	I think its far more than that but find out. Check google maps for a place from your dorm.
ham	Was it something u ate?
ham	"awesome how do I deal with the gate? Charles told me last night but uh yeah"
ham	Shall i send that exe to your mail id.
ham	Then why you not responding
ham	Take some small dose tablet for fever
ham	"I just got home babe are you still awake ?"
ham	Onum ela pa. Normal than.
ham	I'm done...
ham	Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.
ham	NEFT Transaction with reference number  &lt;#&gt;  for Rs. &lt;DECIMAL&gt;  has been credited to the beneficiary account on  &lt;#&gt;  at  &lt;TIME&gt; : &lt;#&gt;
ham	Great. I was getting worried about you. Just know that a wonderful and caring person like you will have only the best in life. Know that u r wonderful and God's love is yours.
spam	Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app
ham	"Haha that was the first person I was gonna ask"
ham	Eh u remember how 2 spell his name... Yes i did. He v naughty make until i v wet.
spam	"Urgent! call 09066350750 from your landline. Your complimentary 4* Ibiza Holiday or 10000 cash await collection SAE T&Cs PO BOX 434 SK3 8WP 150 ppm 18+"
spam	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm
ham	"Actually my mobile is full of msg. And i m doing a work online where i need to send them  &lt;#&gt;  sent msg i wil explain u later."
ham	But you were together so you should be thinkin about him
ham	What's up. Do you want me to come online?
ham	I asked you to call him now ok
ham	But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
ham	Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!
ham	The basket's gettin full so I might be by tonight
ham	Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*
ham	What's ur pin?
ham	Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
spam	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	Send me the new number
ham	What to think no one saying clearly. Ok leave no need to ask her. I will go if she come or not
ham	K sure am in my relatives home. Sms me de. Pls:-)
ham	At the funeral home with Audrey and dad
ham	Dear how you. Are you ok?
ham	"I can probably come by everybody's done around  &lt;#&gt;  right?"
spam	sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP
ham	IM LATE TELLMISS IM ON MY WAY
ham	Ya even those cookies have jelly on them
ham	"Thursday night? Yeah sure thing we'll work it out then"
ham	… and don‘t worry we‘ll have finished by march … ish!
ham	Is that seriously how you spell his name?
ham	Hey what happen de. Are you alright.
ham	Hi Princess! Thank you for the pics. You are very pretty. How are you?
ham	Thats cool! I am a gentleman and will treat you with dignity and respect.
ham	R ü comin back for dinner?
ham	How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.
ham	Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas
ham	Dare i ask... Any luck with sorting out the car?
ham	"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating i think it is atrocious.. Wotz Ur Opinion???? Junna"
ham	Really... I tot ur paper ended long ago... But wat u copied jus now got use? U happy lar... I still haf 2 study :-(
ham	Thinkin about someone is all good. No drugs for that
spam	4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs
ham	"Hey babe how's it going ? Did you ever figure out where your going for New Years ?"
ham	I'll probably be around mu a lot
ham	"I am in tirupur da once you started from office call me."
spam	Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15
ham	If you don't respond imma assume you're still asleep and imma start calling n shit
ham	is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt?
spam	Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or £250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.
ham	Crucify is c not s. You should have told me earlier.
spam	"New Mobiles from 2004 MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION."
spam	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
ham	Ill call you evening ill some ideas.
ham	"Fuck babe ... I miss you already you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ..."
ham	Your bill at 3 is £33.65 so thats not bad!
ham	I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.
ham	"Yeah go on then bored and depressed sittin waitin for phone to ring... Hope the wind drops though scary"
ham	Hhahhaahahah rofl wtf nig was leonardo in your room or something
ham	Yeah if we do have to get a random dude we need to change our info sheets to PARTY  &lt;#&gt; /7 NEVER STUDY just to be safe
spam	sports fans - get the latest sports news str* 2 ur mobile 1 wk FREE PLUS a FREE TONE Txt SPORT ON to 8007 www.getzed.co.uk 0870141701216+ norm 4txt/120p
ham	Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
spam	3. You have received your mobile content. Enjoy
ham	S.i think he is waste for rr..
ham	I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...
ham	Love you aathi..love u lot..
ham	Ugh just got outta class
ham	Thanks for yesterday sir. You have been wonderful. Hope you enjoyed the burial. MojiBiola
ham	Just sleeping..and surfing
ham	10 min later k...
ham	"Wen ur lovable bcums angry wid u dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection care n luv!.. kettoda manda... Have nice day da."
ham	Free any day but i finish at 6 on mon n thurs...
ham	No message..no responce..what happend?
spam	You have 1 new voicemail. Please call 08719181503
spam	Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
ham	Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav  &lt;#&gt;  IQ. Tis s IAS question try to answer.
ham	Call me when you get the chance plz &lt;3
ham	"Hi wkend ok but journey terrible. Wk not good as have huge back log of marking to do"
spam	PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05
spam	todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call 09063442151 to claim your £350 award
spam	"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame 1Winaweek age16. 150ppermessSubscription"
ham	Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...
spam	Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1
ham	I know that my friend already told that.
ham	"No I decided that only people who care about stuff vote and caring about stuff is for losers"
spam	"Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk the original n best. Tones 3GBP network operator rates apply"
ham	Hey gals.. Anyone of u going down to e driving centre tmr?
ham	"Haha I heard that text me when you're around"
ham	Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt
ham	"I got another job! The one at the hospital doing data analysis or something starts on monday! Not sure when my thesis will got finished"
ham	All day working day:)except saturday and sunday..
spam	"Hi there 2nights ur lucky night! Uve been invited 2 XCHAT the Uks wildest chat! Txt CHAT to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs"
ham	Love you aathi..love u lot..
ham	O. Guess they both got screwd
spam	Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? Pls leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL
ham	4 oclock at mine. Just to bash out a flat plan.
ham	They don't put that stuff on the roads to keep it from getting slippery over there?
ham	i am going to bed now prin
ham	Whats the staff name who is taking class for us?
ham	SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK MORROW. C U THIS WK? WHO WAS THE MSG 4?  RANDOM!
ham	Baaaaaaaabe! Wake up ! I miss you ! I crave you! I need you!
ham	"Sorry I'll call later"
ham	Err... Cud do. I'm going to  at 8pm. I haven't got a way to contact him until then.
ham	How u doin baby girl ?? hope u are okay every time I call ure phone is off! I miss u get in touch
ham	You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.
ham	"Sorry  in meeting I'll call you later"
ham	Okay... I booked all already... Including the one at bugis.
ham	Thats cool. Where should i cum? On you or in you? :)
ham	How's ur paper?
ham	I'm gonna rip out my uterus.
ham	Just come home. I don't want u to be miserable
ham	"One of best dialogue in cute reltnship..!! ""Wen i Die Dont Come Near My Body..!! Bcoz My Hands May Not Come 2 Wipe Ur Tears Off That Time..!Gud ni8"
ham	o turns out i had stereo love on mi phone under the unknown album.
ham	When you are big..| God will bring success.
ham	"Thats a bit weird even ?- where is the do supposed to be happening? But good idea sure they will be in pub!"
ham	I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave...
spam	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
ham	Hows that watch resizing
ham	How are you. Just checking up on you
ham	"He has lots of used ones babe but the model doesn't help. Youi have to bring it over and he'll match it up"
ham	Hope you are having a great new semester. Do wish you the very best. You are made for greatness.
ham	Heehee that was so funny tho
ham	I'm serious. You are in the money base
ham	Ok i juz receive..
ham	HI DARLIN IVE JUST GOT BACK AND I HAD A REALLY NICE NIGHT AND THANKS SO MUCH FOR THE LIFT SEE U TOMORROW XXX
ham	Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...
ham	Haf u found him? I feel so stupid da v cam was working.
ham	Do you work all this week ?
ham	"Height of ""Oh shit....!!"" situation: A guy throws a luv letter on a gal but falls on her brothers head whos a gay.;-):-D"
ham	My uncles in Atlanta. Wish you guys a great semester.
spam	You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p
ham	I went to project centre
ham	Can you please send me my aunty's number
ham	How many licks does it take to get to the center of a tootsie pop?
ham	Thats cool. How was your day?
ham	Do you think i can move  &lt;#&gt;  in a week
ham	Tell them the drug dealer's getting impatient
ham	Don know. I did't msg him recently.
ham	Huh means computational science... Y they like dat one push here n there...
ham	twenty past five he said will this train have been to durham already or not coz i am in a reserved seat
ham	That's necessarily respectful
ham	"Nothing. I meant that once the money enters your account here the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos..."
ham	S....s...india going to draw the series after many years in south african soil..
ham	I cant pick the phone right now. Pls send a message
ham	"Im in inperialmusic listening2the weirdest track ever byleafcutter john-sounds like insects being molested&someone plumbingremixed by evil men on acid!"
ham	"Jay told me already will do"
ham	Anytime lor...
ham	Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu
spam	"Bears Pic Nick and Tom Pete and ... Dick. In fact all types try gay chat with photo upload call 08718730666 (10p/min). 2 stop texts call 08712460324"
ham	"Doing nothing then u not having dinner w us?"
ham	"Solve d Case : A Man Was Found Murdered On  &lt;DECIMAL&gt; . &lt;#&gt;  AfterNoon. 1His wife called Police. 2Police questioned everyone. 3Wife: SirI was sleeping when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason If U r Brilliant."
ham	"Princess is your kitty shaved or natural?"
ham	Wot u up 2? Thout u were gonna call me!! Txt bak luv K
ham	"Open rebtel with firefox. When it loads just put plus sign in the user name place and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!"
ham	"I get out of class in bsn in like  &lt;#&gt;  minutes you know where advising is?"
spam	"Think ur smart ? Win £200 this week in our weekly quiz text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84 M26 3UZ. 16+. GBP1.50/week"
ham	Dunno lei he neva say...
